couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,gapE9,gapE10,gapE11,gapE12,gapE13,gapE14,gapE15,gapE16,gapE17,gapE18,gapE19,gapE20,gapE21,gapE22,gapE23,gapE24,gapE25,gapE26,gapE27,gapE28,gapE29,gapE30,gapE31,gapE32,gapE33,gapE34,gapE35,gapE36,gapE37,gapE38,elec,magn
0.758,-6.785817189975246,-6.686457667336484,-6.686457667336323,-6.623731469799737,-6.623731469799694,-6.623693512896641,-6.623693512896584,-6.606452181457971,-6.578575932934522,-6.578575932934508,-6.57714975454731,-6.490657453087758,-6.490657453087665,-6.480259468915323,-6.4768700714958465,-6.476870071495837,-6.473550390728357,-6.435708444672038,-6.435708444672015,-6.435708444672006,-6.435708444671881,-6.3979946463123545,-3.1393845672661715,-3.1393845672661658,-3.0368299222450994,-2.5429347310145163,-2.5369773762897414,-2.5369773762897347,-2.536977376289726,-2.5369773762897143,-2.5369773762897134,-2.5369773762897063,-2.536977376289696,-2.5369773762896854,-2.523520854866507,-2.5235208548665007,-2.5235208548665007,-2.523520854866497,-2.5235208548664954,-2.523520854866481,0.09935952263876224,0.099359522638923,0.16208572017550882,0.16208572017555234,0.16212367707860498,0.16212367707866182,0.17936500851727466,0.2072412570407236,0.20724125704073781,0.20866743542793564,0.29515973688748787,0.2951597368875811,0.3055577210599232,0.3089471184793995,0.30894711847940926,0.31226679924688927,0.3501087453032081,0.3501087453032312,0.3501087453032401,0.35010874530336533,0.3878225436628915,3.6464326227090744,3.64643262270908,3.7489872677301466,4.24288245896073,4.248839813685505,4.248839813685511,4.24883981368552,4.248839813685532,4.2488398136855325,4.24883981368554,4.248839813685549,4.24883981368556,4.262296335108739,4.262296335108745,4.262296335108745,4.262296335108749,4.262296335108751,4.262296335108765,19.621961964964626,-15.216796814639405
0.76,-6.855588319794734,-6.758473433505107,-6.758473433504946,-6.69748735181826,-6.6974873518182205,-6.697451613271072,-6.69745161327101,-6.679820092471123,-6.653339786730316,-6.653339786730278,-6.651968547889797,-6.567177115214333,-6.567177115214316,-6.557088851992017,-6.553834445600122,-6.553834445600092,-6.55064579946963,-6.513508194733559,-6.513508194733532,-6.513508194733528,-6.513508194733403,-6.476493476818776,-3.1730560977109423,-3.173056097710887,-3.071800768058121,-2.5817870362040622,-2.569128707027869,-2.5691287070278603,-2.56912870702785,-2.569128707027849,-2.569128707027849,-2.5691287070278372,-2.569128707027837,-2.569128707027794,-2.5556199119726775,-2.5556199119726726,-2.555619911972668,-2.5556199119726637,-2.555619911972661,-2.555619911972658,0.09711488628962694,0.0971148862897877,0.15810096797647422,0.1581009679765133,0.15813670652366163,0.1581367065237238,0.1757682273236112,0.20224853306441748,0.20224853306445567,0.20361977190493707,0.2884112045804006,0.28841120458041747,0.2984994678027171,0.3017538741946115,0.3017538741946417,0.3049425203251035,0.3420801250611749,0.34208012506120156,0.342080125061206,0.34208012506133123,0.37909484297595775,3.6825322220837915,3.682532222083847,3.7837875517366126,4.273801283590672,4.286459612766865,4.2864596127668735,4.286459612766883,4.286459612766885,4.286459612766885,4.286459612766897,4.2864596127668975,4.28645961276694,4.299968407822057,4.299968407822061,4.299968407822066,4.29996840782207,4.299968407822073,4.299968407822076,19.692776935736976,-15.23928261101527
0.762,-6.9255441991242765,-6.830633896006145,-6.830633896005896,-6.771337131971703,-6.771337131971659,-6.771303497028647,-6.771303497028621,-6.753329399516163,-6.728178738264325,-6.728178738264252,-6.726860721620323,-6.643748730954302,-6.643748730954252,-6.633962239714389,-6.630838287796828,-6.630838287796715,-6.6277763350881385,-6.591335029671909,-6.591335029671904,-6.591335029671829,-6.591335029671702,-6.55501153716115,-3.206833338009863,-3.2068333380098366,-3.1068488180720077,-2.620728861934314,-2.6016152949768627,-2.601615294976861,-2.6016152949768605,-2.601615294976855,-2.6016152949768534,-2.601615294976843,-2.6016152949768387,-2.601615294976832,-2.58806077106566,-2.588060771065654,-2.5880607710656522,-2.588060771065634,-2.5880607710656283,-2.5880607710656243,0.09491030311813198,0.09491030311838067,0.1542070671525737,0.15420706715261723,0.15424070209562935,0.1542407020956551,0.17221479960811337,0.19736546085995155,0.19736546086002438,0.19868347750395365,0.2817954681699746,0.2817954681700243,0.2915819594098874,0.2947059113274486,0.2947059113275614,0.2977678640361381,0.3342091694523672,0.33420916945237256,0.33420916945244716,0.3342091694525742,0.37053266196312684,3.7187108611144137,3.71871086111444,3.818695381052269,4.304815337189963,4.323928904147413,4.323928904147415,4.323928904147416,4.323928904147421,4.323928904147423,4.323928904147433,4.323928904147438,4.3239289041474445,4.337483428058617,4.337483428058622,4.337483428058624,4.3374834280586425,4.337483428058649,4.337483428058652,19.76237553494468,-15.261141176431915
0.764,-6.995681190836359,-6.902935925717845,-6.902935925717559,-6.8452795987742245,-6.845279598774149,-6.8452479578145935,-6.845247957814534,-6.826976143370242,-6.803091935367796,-6.803091935367783,-6.801825463679748,-6.72037159624952,-6.7203715962495165,-6.7108791387280595,-6.707881231342532,-6.707881231342451,-6.704941749397972,-6.669188742132464,-6.669188742132355,-6.669188742132288,-6.669188742132242,-6.633548654994813,-3.2407179238211192,-3.2407179238210935,-3.141977099901086,-2.659762422067999,-2.6344357677612855,-2.6344357677612606,-2.6344357677612518,-2.6344357677612478,-2.634435767761242,-2.6344357677612225,-2.6344357677612216,-2.6344357677611745,-2.6208421716284547,-2.620842171628445,-2.6208421716284382,-2.620842171628436,-2.620842171628434,-2.6208421716284174,0.09274526511851455,0.09274526511880055,0.15040159206213488,0.15040159206221038,0.15043323302176592,0.15043323302182543,0.16870504746611736,0.19258925546856354,0.19258925546857686,0.19385572715661148,0.27530959458683935,0.2753095945868429,0.2848020521082999,0.2877999594938272,0.287799959493908,0.2907394414383875,0.3264924487038954,0.3264924487040046,0.32649244870407124,0.3264924487041174,0.36213253584154614,3.75496326701524,3.754963267015266,3.8537040909352736,4.3359187687683605,4.361245423075074,4.361245423075099,4.361245423075108,4.361245423075111,4.361245423075117,4.361245423075137,4.361245423075138,4.361245423075185,4.374839019207904,4.374839019207915,4.374839019207921,4.374839019207924,4.374839019207926,4.374839019207942,19.830788424748043,-15.282391700362409
0.766,-7.0659957561554485,-6.9753765038551,-6.975376503854944,-6.9193135608697816,-6.919313560869727,-6.919283809215643,-6.919283809215575,-6.9007565269446145,-6.878078538573935,-6.878078538573907,-6.876861974210746,-6.7970450219725675,-6.797045021972443,-6.787839063228689,-6.784962914164591,-6.7849629141645345,-6.782141796253207,-6.747069126815672,-6.747069126815606,-6.7470691268155605,-6.747069126815451,-6.712104660211324,-3.274711373558859,-3.2747113735587936,-3.1771884593184283,-2.6988898060626596,-2.667588587064043,-2.6675885870640412,-2.66758858706404,-2.667588587064038,-2.667588587064029,-2.667588587064029,-2.6675885870640097,-2.667588587063991,-2.65396267439556,-2.653962674395547,-2.653962674395534,-2.6539626743955242,-2.653962674395517,-2.6539626743955145,0.09061925230034884,0.09061925230050427,0.14668219528566695,0.14668219528572113,0.1467119469398055,0.14671194693987388,0.165239229210834,0.18791721758151336,0.18791721758154178,0.18913378194470276,0.26895073418288096,0.2689507341830053,0.2781566929267596,0.2810328419908572,0.28103284199091405,0.2838539599022418,0.3189266293397761,0.3189266293398427,0.318926629339888,0.31892662933999727,0.3538910959441246,3.7912843825965896,3.791284382596655,3.88880729683702,4.367105950092789,4.3984071690914055,4.398407169091407,4.398407169091408,4.39840716909141,4.39840716909142,4.39840716909142,4.398407169091438,4.398407169091458,4.412033081759889,4.412033081759901,4.4120330817599145,4.412033081759924,4.412033081759931,4.412033081759934,19.898045534478452,-15.303052756166313
0.768,-7.136484451976308,-7.047952717010472,-7.047952717010288,-6.993437846707946,-6.99343784670786,-6.99340988444047,-6.993409884440343,-6.9746669076101115,-6.953137720882435,-6.9531377208823795,-6.951969465312411,-6.873768333495606,-6.873768333495556,-6.864841534850326,-6.862082978797557,-6.862082978797516,-6.8593762315301285,-6.824975980452128,-6.824975980452027,-6.824975980451988,-6.824975980451957,-6.790679384901197,-3.3088150935602068,-3.3088150935601703,-3.2124855684005493,-2.738112982697681,-2.701072052028314,-2.7010720520283105,-2.701072052028309,-2.7010720520283016,-2.7010720520283007,-2.7010720520282887,-2.701072052028288,-2.7010720520282745,-2.687420664400205,-2.6874206644002,-2.6874206644001997,-2.6874206644001957,-2.687420664400168,-2.687420664400166,0.08853173496583633,0.08853173496602018,0.14304660526836255,0.1430466052684478,0.14307456753583825,0.14307456753596526,0.16181754436619666,0.18334673109387278,0.18334673109392874,0.18451498666389732,0.26271611848070187,0.2627161184807525,0.2716429171259822,0.2744014731787514,0.27440147317879227,0.27710822044617966,0.3115084715241805,0.31150847152428085,0.31150847152431993,0.311508471524351,0.34580506707511116,3.8276693584161015,3.827669358416138,3.923998883575759,4.3983714692786275,4.435412399947994,4.435412399947998,4.4354123999479995,4.435412399948007,4.4354123999480075,4.435412399948019,4.435412399948021,4.435412399948033,4.449063787576103,4.449063787576108,4.449063787576108,4.4490637875761125,4.44906378757614,4.449063787576142,19.964176062697334,-15.323142315783905
0.77,-7.207143928217911,-7.120661752440124,-7.120661752439815,-7.067651304221135,-7.067651304221118,-7.067625036001689,-7.067625036001541,-7.048703789892679,-7.028268667532019,-7.028268667531894,-7.027147160800813,-6.95054087027698,-6.950540870276924,-6.941886082554462,-6.939241072321249,-6.939241072321215,-6.936644813110772,-6.902909101778443,-6.902909101778414,-6.902909101778371,-6.902909101778263,-6.869272663317701,-3.3430303830224144,-3.3430303830223984,-3.247870933314158,-2.7774338037743074,-2.7348843030878727,-2.7348843030878447,-2.734884303087843,-2.7348843030878425,-2.734884303087837,-2.734884303087834,-2.7348843030878336,-2.734884303087792,-2.7212143545156633,-2.7212143545156553,-2.7212143545156504,-2.7212143545156353,-2.7212143545156353,-2.721214354515627,0.08648217577778716,0.08648217577809625,0.13949262399677576,0.13949262399679263,0.1395188922162216,0.13951889221636993,0.15844013832523185,0.1788752606858921,0.17887526068601645,0.1799967674170979,0.2566030579409304,0.25660305794098726,0.2652578456634487,0.2679028558966614,0.26790285589669605,0.270499115107139,0.3042348264394681,0.3042348264394965,0.30423482643954003,0.3042348264396475,0.33787126490021,3.8641135451954964,3.8641135451955124,3.9592729949037526,4.429710124443604,4.472259625130038,4.472259625130066,4.472259625130068,4.472259625130068,4.472259625130073,4.472259625130077,4.472259625130077,4.472259625130119,4.485929573702247,4.485929573702256,4.48592957370226,4.4859295737022755,4.4859295737022755,4.485929573702284,20.029208481144472,-15.342677764780653
0.772,-7.27797092521796,-7.193500893584477,-7.1935008935842735,-7.141952800503578,-7.141952800503485,-7.1419281353997155,-7.141928135399662,-7.122863818523064,-7.103470575774117,-7.103470575774093,-7.102394295976293,-7.027361985459645,-7.027361985459573,-7.018972242519155,-7.016436846298926,-7.016436846298846,-7.0139473008656985,-6.980868291513171,-6.9808682915131115,-6.980868291513032,-6.980868291512935,-6.947884331841479,-3.377358438720526,-3.3773584387205107,-3.283346901758557,-2.8168540077812114,-2.7690233262040533,-2.769023326204031,-2.7690233262040262,-2.76902332620402,-2.7690233262040187,-2.7690233262040174,-2.769023326204007,-2.7690233262039916,-2.7553417894687477,-2.7553417894687304,-2.7553417894687104,-2.7553417894687056,-2.755341789468699,-2.755341789468692,0.08447003163348299,0.08447003163368638,0.1360181247143819,0.13601812471447516,0.13604278981824436,0.13604278981829765,0.1551071066948957,0.17450034944384285,0.17450034944386683,0.17557662924166717,0.25060893975831444,0.2506089397583873,0.2589986826988051,0.26153407891903413,0.26153407891911407,0.26402362435226134,0.29710263370478884,0.29710263370484835,0.2971026337049283,0.2971026337050251,0.33008659337648094,3.9006124864974336,3.900612486497449,3.994624023459403,4.461116917436748,4.508947599013906,4.508947599013929,4.508947599013934,4.50894759901394,4.508947599013942,4.5089475990139425,4.508947599013952,4.508947599013968,4.522629135749212,4.522629135749229,4.522629135749249,4.522629135749254,4.522629135749261,4.522629135749268,20.093170540355274,-15.361675917641081
0.774,-7.34896227117077,-7.266467515811129,-7.266467515810923,-7.216341221493182,-7.216341221493066,-7.2163180728092575,-7.216318072809226,-7.197143771826686,-7.1787426546553395,-7.178742654655307,-7.177710117395861,-7.104231045484656,-7.104231045484598,-7.096099558030199,-7.093669956716086,-7.093669956715933,-7.0912834566381235,-7.058853352332865,-7.058853352332824,-7.058853352332823,-7.058853352332654,-7.02651422894529,-3.41180035951655,-3.411800359516514,-3.3189156700772924,-2.856375223521839,-2.8034869574842234,-2.803486957484218,-2.8034869574842114,-2.8034869574842087,-2.803486957484207,-2.803486957484203,-2.8034869574841976,-2.8034869574841768,-2.789800850301859,-2.789800850301853,-2.789800850301844,-2.789800850301843,-2.789800850301827,-2.789800850301818,0.08249475535964024,0.0824947553598463,0.1326210496775877,0.13262104967770405,0.1326441983615121,0.13264419836154318,0.15181849934408387,0.17021961651543016,0.17021961651546302,0.17125215377490832,0.24473122568611405,0.24473122568617178,0.25286271314057096,0.2552923144546835,0.25529231445483624,0.25767881453264607,0.29010891883790446,0.2901089188379453,0.2901089188379462,0.29010891883811585,0.3224480422254796,3.93716191165422,3.9371619116542558,4.030046601093478,4.4925870476489305,4.545475313686547,4.545475313686552,4.545475313686558,4.545475313686561,4.545475313686563,4.545475313686566,4.5454753136865715,4.545475313686593,4.559161420868911,4.559161420868916,4.559161420868925,4.559161420868927,4.559161420868943,4.559161420868952,20.156089276747153,-15.38015303322432
0.776,-7.4201148796112495,-7.339559082369287,-7.33955908236909,-7.290815471653935,-7.290815471653732,-7.290793756766847,-7.290793756766843,-7.271540555439217,-7.254084124801414,-7.254084124801342,-7.2530938826507345,-7.1811474297176145,-7.181147429717609,-7.173267579372136,-7.170940063919668,-7.170940063919647,-7.1686530442255165,-7.136864088849203,-7.136864088849159,-7.136864088849112,-7.136864088848989,-7.1051621951603945,-3.4463571506698214,-3.4463571506697352,-3.354579290053328,-2.8959989736966127,-2.8382728881544583,-2.838272888154458,-2.8382728881544566,-2.8382728881544503,-2.838272888154439,-2.8382728881544295,-2.838272888154427,-2.8382728881543846,-2.8245892592567823,-2.824589259256772,-2.8245892592567707,-2.8245892592567587,-2.824589259256756,-2.824589259256749,0.0805557972419626,0.08055579724215978,0.12929940795731465,0.12929940795751715,0.12932112284440223,0.12932112284440667,0.1485743241720323,0.1660307548098352,0.16603075480990714,0.16702099696051498,0.23896744989363494,0.23896744989364027,0.2468473002391134,0.24917481569158184,0.24917481569160227,0.25146183538573297,0.28325079076204673,0.28325079076209025,0.28325079076213733,0.2832507907622608,0.314952684450855,3.973757728941428,3.9737577289415142,4.065535589557921,4.524115905914637,4.581841991456791,4.581841991456791,4.581841991456793,4.581841991456799,4.581841991456811,4.58184199145682,4.581841991456823,4.581841991456865,4.595525620354467,4.595525620354477,4.595525620354479,4.595525620354491,4.595525620354493,4.5955256203545005,20.217991020985835,-15.398124830299095
0.778,-7.49142574694785,-7.412773140543617,-7.4127731405436,-7.365374473663133,-7.365374473663003,-7.365354113862281,-7.365354113862233,-7.346051196333444,-7.329494218207255,-7.329494218207227,-7.328544860150883,-7.25811053008834,-7.258110530088326,-7.250475863720425,-7.248246832558781,-7.248246832558694,-7.246055829365408,-7.214900307585582,-7.214900307585496,-7.214900307585481,-7.214900307585347,-7.183828073042835,-3.4810297279585,-3.481029727958443,-3.3903396754002513,-2.9357266784373732,-2.8733786698575803,-2.8733786698575794,-2.8733786698575705,-2.873378669857569,-2.8733786698575616,-2.8733786698575545,-2.8733786698575394,-2.8733786698575385,-2.8597045850504146,-2.85970458505041,-2.859704585050406,-2.8597045850504,-2.8597045850503937,-2.859704585050367,0.07865260640423255,0.07865260640424943,0.126051273284717,0.12605127328484667,0.12607163308556846,0.12607163308561642,0.14537455061440596,0.16193152874059447,0.1619315287406229,0.16288088679696688,0.23331521685951007,0.2333152168595234,0.24094988322742505,0.2431789143890688,0.24317891438915584,0.2453699175824422,0.2765254393622678,0.27652543936235396,0.27652543936236906,0.2765254393625032,0.3075976739050148,4.01039601898935,4.0103960189894075,4.1010860715475985,4.555699068510476,4.618047077090269,4.618047077090271,4.61804707709028,4.618047077090281,4.618047077090289,4.618047077090296,4.61804707709031,4.618047077090312,4.631721161897435,4.63172116189744,4.631721161897444,4.63172116189745,4.631721161897456,4.631721161897483,20.278901407466677,-15.415606503091801
